"GEO_ID","NAME","P004001","P004002","P004003","P004004","P004005","P004006","P004007","P004008","P004009","P004010","P004011","P004012","P004013","P004014","P004015","P004016","P004017","P004018","P004019","P004020","P004021","P004022","P004023","P004024","P004025","P004026","P004027","P004028","P004029","P004030","P004031","P004032","P004033","P004034","P004035","P004036","P004037","P004038","P004039","P004040","P004041","P004042","P004043","P004044","P004045","P004046","P004047","P004048","P004049","P004050","P004051","P004052","P004053","P004054","P004055","P004056","P004057","P004058","P004059","P004060","P004061","P004062","P004063","P004064","P004065","P004066","P004067","P004068","P004069","P004070","P004071","P004072","P004073"
"7000000US370130WASH1","Voting District WASH1, Beaufort County, North Carolina","1690","90","1600","1584","819","753","4","7","0","1","16","16","0","6","1","0","0","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370130WASH2","Voting District WASH2, Beaufort County, North Carolina","1737","55","1682","1668","796","853","4","14","0","1","14","12","0","4","3","1","1","2","0","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370130WASH4","Voting District WASH4, Beaufort County, North Carolina","2571","186","2385","2368","1735","624","2","6","0","1","17","16","1","2","2","2","0","6","0","1","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370130WASHP","Voting District WASHP, Beaufort County, North Carolina","1316","139","1177","1177","914","257","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370150000C1","Voting District C1, Bertie County, North Carolina","986","8","978","968","493","470","3","0","0","2","10","9","3","4","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370150000C2","Voting District C2, Bertie County, North Carolina","1707","16","1691","1688","585","1096","7","0","0","0","3","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370150000IW","Voting District IW, Bertie County, North Carolina","392","4","388","387","52","335","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370150000M1","Voting District M1, Bertie County, North Carolina","849","0","849","843","418","421","3","1","0","0","6","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370150000M2","Voting District M2, Bertie County, North Carolina","983","7","976","968","386","578","3","1","0","0","8","8","0","0","1","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370150000MH","Voting District MH, Bertie County, North Carolina","811","2","809","805","336","463","3","3","0","0","4","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370150000RX","Voting District RX, Bertie County, North Carolina","1302","17","1285","1281","323","954","3","0","0","1","4","4","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370150000SN","Voting District SN, Bertie County, North Carolina","1025","26","999","995","213","778","4","0","0","0","4","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370150000W1","Voting District W1, Bertie County, North Carolina","5703","58","5645","5588","1775","3712","42","58","0","1","57","55","14","7","1","0","0","28","0","1","4","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370150000W2","Voting District W2, Bertie County, North Carolina","764","1","763","759","728","24","2","5","0","0","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370150000WD","Voting District WD, Bertie County, North Carolina","1050","26","1024","1020","135","879","1","5","0","0","4","4","0","0","0","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US370150000WH","Voting District WH, Bertie County, North Carolina","1274","3","1271","1268","768","498","1","1","0","0","3","3","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37017000P10","Voting District P10, Bladen County, North Carolina","813","44","769","766","556","202","7","1","0","0","3","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37017000P15","Voting District P15, Bladen County, North Carolina","3314","370","2944","2915","2267","616","31","1","0","0","29","26","0","15","1","0","0","9","0","0","0","0","0","0","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7000000US37017000P25","Voting District P25, Bladen County, North Carolina","1414","68","1346","1336","703","608","21","2","1","1","10","10","2","4","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37017000P30","Voting District P30, Bladen County, North Carolina","1503","7","1496","1473","301","911","256","0","0","5","23","22","2","8","0","0","0","12","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37017000P35","Voting District P35, Bladen County, North Carolina","923","72","851","842","448","372","18","4","0","0","9","9","3","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37017000P40","Voting District P40, Bladen County, North Carolina","1838","126","1712","1704","1221","460","16","4","0","3","8","8","2","4","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37017000P45","Voting District P45, Bladen County, North Carolina","739","47","692","690","550","132","8","0","0","0","2","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37017000P55","Voting District P55, Bladen County, North Carolina","822","28","794","790","474","302","14","0","0","0","4","3","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37017000P60","Voting District P60, Bladen County, North Carolina","1789","133","1656","1642","901","707","29","4","1","0","14","12","1","6","1","0","0","0","2","0","1","0","0","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37017000P65","Voting District P65, Bladen County, North Carolina","745","44","701","697","523","163","11","0","0","0","4","4","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37017000P70","Voting District P70, Bladen County, North Carolina","551","23","528","525","339","178","5","0","1","2","3","3","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37017000P75","Voting District P75, Bladen County, North Carolina","1439","41","1398","1384","512","830","40","2","0","0","14","11","1","5","0","0","0","2","0","0","1","2","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37017000P80","Voting District P80, Bladen County, North Carolina","1410","209","1201","1189","799","378","6","5","1","0","12","12","0","4","0","0","1","2","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US3701700P201","Voting District P201, Bladen County, North Carolina","1607","22","1585","1578","1312","245","15","6","0","0","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US3701700P202","Voting District P202, Bladen County, North Carolina","3006","74","2932","2909","2219","660","26","2","1","1","23","21","2","8","2","1","1","7","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US3701700P501","Voting District P501, Bladen County, North Carolina","3068","136","2932","2915","1415","1475","9","16","0","0","17","16","2","6","0","0","0","6","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US3701700P502","Voting District P502, Bladen County, North Carolina","2092","82","2010","1994","999","974","13","7","0","1","16","16","6","5","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000001","Voting District 01, Brunswick County, North Carolina","2003","82","1921","1889","1343","517","21","7","0","1","32","30","5","13","2","0","0","8","2","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000002","Voting District 02, Brunswick County, North Carolina","5287","552","4735","4677","3424","1162","55","30","0","6","58","46","9","17","5","0","0","12","1","0","1","0","0","0","1","0","0","10","2","3","0","1","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"7000000US37019000003","Voting District 03, Brunswick County, North Carolina","1842","127","1715","1684","1066","583","15","15","0","5","31","27","8","14","3","0","0","1","0","0","1","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000004","Voting District 04, Brunswick County, North Carolina","10931","382","10549","10443","8944","1298","47","143","1","10","106","99","17","35","22","0","1","15","4","2","0","1","0","0","1","1","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000005","Voting District 05, Brunswick County, North Carolina","3979","144","3835","3794","3214","517","48","13","1","1","41","38","1","24","4","0","1","5","0","0","3","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000006","Voting District 06, Brunswick County, North Carolina","1944","29","1915","1886","1395","476","13","1","0","1","29","28","4","15","1","0","0","6","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000007","Voting District 07, Brunswick County, North Carolina","2693","97","2596","2573","2323","221","7","14","0","8","23","23","3","18","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000008","Voting District 08, Brunswick County, North Carolina","3945","128","3817","3772","3360","364","13","33","0","2","45","43","2","24","12","0","1","4","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000009","Voting District 09, Brunswick County, North Carolina","1067","19","1048","1044","1026","5","6","7","0","0","4","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000010","Voting District 10, Brunswick County, North Carolina","5600","73","5527","5503","5169","296","12","21","0","5","24","23","6","14","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000011","Voting District 11, Brunswick County, North Carolina","2734","112","2622","2599","1571","998","25","4","0","1","23","23","2","11","1","0","2","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000012","Voting District 12, Brunswick County, North Carolina","3151","53","3098","3077","2848","201","23","4","1","0","21","21","6","13","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000013","Voting District 13, Brunswick County, North Carolina","4102","238","3864","3823","3346","417","39","18","2","1","41","41","16","10","2","0","2","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000014","Voting District 14, Brunswick County, North Carolina","4246","158","4088","4068","3873","150","12","29","2","2","20","15","3","9","3","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000015","Voting District 15, Brunswick County, North Carolina","4918","289","4629","4603","4203","337","36","23","4","0","26","25","2","13","8","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000016","Voting District 16, Brunswick County, North Carolina","4341","135","4206","4191","4072","90","13","12","2","2","15","15","2","10","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000017","Voting District 17, Brunswick County, North Carolina","5008","150","4858","4826","3811","976","21","13","2","3","32","32","2","16","5","1","0","5","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US37019000018","Voting District 18, Brunswick County, North Carolina","2448","247","2201","2195","2002","171","20","2","0","0","6","6","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
